Frequency_Hz,Reflection_Coefficient,Absorption_Coefficient,Attenuation_dB,Specific_Resistance_Ratio,Specific_Reactance_Ratio
1908,0.974655,0.0500477,0.222982,0.03388414,-1.280326
1912,0.9748607,0.04964668,0.221149,0.03348602,-1.276656
1916,0.9751667,0.04904985,0.2184225,0.03282996,-1.269067
1920,0.9752274,0.04893148,0.2178819,0.03255,-1.262816
1924,0.973386,0.05251962,0.2342978,0.03482715,-1.257634
1928,0.9730524,0.05316907,0.2372756,0.03493746,-1.247923
1932,0.9747519,0.04985863,0.2221177,0.03257135,-1.243742
1936,0.9756479,0.04811114,0.2141376,0.03126499,-1.239312
1940,0.9727952,0.05366951,0.2395717,0.03486484,-1.235935
1944,0.9726379,0.05397552,0.2409763,0.03481999,-1.228647
1948,0.9744333,0.05047971,0.2249575,0.03242652,-1.2262
1952,0.9749119,0.04954684,0.2206928,0.03168084,-1.222
1956,0.9752529,0.04888183,0.2176552,0.03104349,-1.215416
1960,0.9752288,0.0489288,0.2178697,0.03088944,-1.209348
1964,0.9753406,0.0487107,0.2168739,0.03056741,-1.203349
1968,0.9739111,0.05149716,0.2296136,0.03224603,-1.199647
1972,0.975255,0.04887766,0.2176362,0.03041428,-1.194679
1976,0.9762336,0.04696798,0.2089251,0.0290667,-1.190156
1980,0.9758196,0.04777604,0.212609,0.0294742,-1.186542
1984,0.9758229,0.04776973,0.2125801,0.02928865,-1.180275
1988,0.9754176,0.0485605,0.2161882,0.02964764,-1.175565
1992,0.9761319,0.04716647,0.2098297,0.02868083,-1.172229
1996,0.9771165,0.04524332,0.201073,0.02726292,-1.164073
2000,0.9774469,0.04459751,0.1981363,0.02670435,-1.158025
2004,0.9756672,0.04807341,0.2139654,0.02873918,-1.154542
2008,0.9762807,0.04687601,0.208506,0.02785423,-1.149068
2012,0.9770013,0.04546845,0.2020971,0.02686008,-1.143907
2016,0.978585,0.04237139,0.1880289,0.02488439,-1.139642
2020,0.9786462,0.04225171,0.1874861,0.02469224,-1.134744
2024,0.9797224,0.04014409,0.1779395,0.02334728,-1.130977
2028,0.9755244,0.04835212,0.2152372,0.02806068,-1.12448
2032,0.9758433,0.04772997,0.2123988,0.02758348,-1.120582
2036,0.9775298,0.04443556,0.1974002,0.02562708,-1.120264
2040,0.9797149,0.04015875,0.1780059,0.02294277,-1.113011
2044,0.9806393,0.03834659,0.1698142,0.02172555,-1.105578
2048,0.9782725,0.04298294,0.1908032,0.02432388,-1.101974
2052,0.977405,0.04467958,0.1985094,0.02515088,-1.095783
2056,0.9747983,0.04976833,0.221705,0.02790739,-1.089214
2060,0.9746802,0.04999852,0.2227572,0.02795013,-1.085998
2064,0.9778196,0.0438689,0.1948255,0.0243013,-1.080101
2068,0.9811922,0.03726178,0.1649179,0.02040564,-1.072046
2072,0.9784303,0.04267418,0.1894023,0.02341648,-1.071227
2076,0.9757072,0.04799539,0.2136095,0.0263404,-1.068582
2080,0.9786072,0.04232788,0.1878316,0.02302728,-1.062783
2084,0.9780566,0.04340529,0.1927203,0.02351441,-1.058007
2088,0.9789152,0.04172498,0.1850983,0.02257468,-1.057581
2092,0.9779056,0.0437007,0.1940616,0.02361589,-1.055375
2096,0.9790392,0.04148227,0.1839985,0.02224315,-1.048738
2100,0.9772505,0.04498154,0.1998824,0.02408691,-1.045555
2104,0.9813079,0.03703475,0.1638938,0.01961438,-1.038685
2108,0.9827294,0.03424299,0.1513213,0.01812477,-1.039531
2112,0.9794511,0.04067564,0.1803453,0.02157035,-1.038074
2116,0.9803529,0.03890824,0.1723515,0.02049998,-1.032522
2120,0.9846936,0.03037852,0.1339777,0.01582403,-1.025512
2124,0.9846518,0.03046083,0.1343464,0.01580638,-1.021654
2128,0.9805536,0.03851467,0.1705734,0.01999646,-1.018022
2132,0.9815259,0.03660691,0.1619647,0.01895523,-1.016339
2136,0.9774868,0.04451948,0.1977816,0.02304377,-1.011843
2140,0.9792719,0.04102659,0.1819344,0.02098848,-1.001953
2144,0.980523,0.03857464,0.1708443,0.01968532,-1.000757
2148,0.9796515,0.04028302,0.1785682,0.02057198,-1.000589
2152,0.9782418,0.04304296,0.1910756,0.02187517,-0.9943037
2156,0.9797795,0.04003203,0.1774326,0.02026635,-0.9920021
2160,0.9764319,0.04658073,0.2071608,0.02351351,-0.9856889
2164,0.9812791,0.03709126,0.1641487,0.01855501,-0.9816092
2168,0.9837524,0.03223115,0.1422836,0.0160055,-0.9767638
2172,0.9791136,0.04133648,0.183338,0.02067427,-0.979186
2176,0.9834098,0.03290522,0.1453096,0.01630593,-0.9743139
2180,0.9844477,0.03086281,0.1361474,0.01516419,-0.9668548
2184,0.9837595,0.0322172,0.142221,0.01574696,-0.9609162
2188,0.9834253,0.03287464,0.1451723,0.01599458,-0.9559721
2192,0.9860858,0.02763486,0.1217062,0.01342084,-0.9568561
2196,0.9822549,0.03517526,0.1555157,0.01715201,-0.9570056
2200,0.9806792,0.03826827,0.1694605,0.01869451,-0.9572422
2204,0.9801982,0.03921145,0.1737218,0.01909919,-0.9538155
2208,0.983717,0.03230083,0.1425963,0.015522,-0.9438733
2212,0.9814232,0.03680849,0.1628736,0.01766312,-0.9401202
2216,0.9779633,0.04358786,0.1935492,0.02098972,-0.9400978
2220,0.9754008,0.04859328,0.2163379,0.02344255,-0.939289
2224,0.9798609,0.03987259,0.1767113,0.01900885,-0.931975
2228,0.9794263,0.04072422,0.1805652,0.01942993,-0.9323123
2232,0.9840688,0.03160858,0.1394907,0.01498795,-0.9308563
2236,0.9832293,0.03326005,0.1469033,0.01569921,-0.9254255
2240,0.9824154,0.03486001,0.1540969,0.01641116,-0.9219525
2244,0.98532,0.02914441,0.1284536,0.0136857,-0.9223733
2248,0.9849055,0.02996117,0.1321088,0.01405252,-0.9207541
2252,0.9849649,0.02984411,0.1315847,0.01387474,-0.9119697
2256,0.9826409,0.03441679,0.152103,0.01602064,-0.9108524
2260,0.9821582,0.03536516,0.1563706,0.0164583,-0.9101287
2264,0.9817886,0.03609109,0.15964,0.01678094,-0.9088446
2268,0.9826239,0.03445029,0.1522536,0.01593398,-0.9044109
2272,0.979234,0.0411008,0.1822704,0.0190182,-0.901378
2276,0.9818734,0.03592461,0.1588901,0.01654997,-0.8996495
2280,0.9841491,0.03145057,0.1387821,0.01442381,-0.8974538
2284,0.9818704,0.03593051,0.1589166,0.01659248,-0.9020632
2288,0.9836433,0.03244585,0.1432472,0.01489607,-0.8980002
2292,0.9789457,0.04166526,0.1848277,0.01916865,-0.8952946
2296,0.9785988,0.04234445,0.1879067,0.01949311,-0.8955571
2300,0.9818678,0.03593552,0.1589392,0.0163917,-0.8896699
2304,0.979641,0.04030359,0.1786613,0.01842514,-0.8896337
2308,0.9855179,0.02875453,0.12671,0.01303172,-0.8869014
2312,0.9879218,0.02401048,0.1055485,0.01082235,-0.883846
2316,0.9841976,0.03135502,0.1383537,0.01407455,-0.8758749
2320,0.9791856,0.04119557,0.1826997,0.01864351,-0.8789815
2324,0.9802155,0.0391776,0.1735688,0.01766926,-0.876565
2328,0.98135,0.0369522,0.1635215,0.01660452,-0.8740254
2332,0.9809116,0.03781253,0.167403,0.01701938,-0.8752546
2336,0.9816135,0.03643489,0.1611893,0.01636129,-0.8736282
2340,0.9847827,0.03020304,0.1331918,0.01349088,-0.8715094
2344,0.9821895,0.03530371,0.1560939,0.01575856,-0.8681686
2348,0.9826388,0.03442091,0.1521215,0.01533203,-0.8664913
2352,0.9847196,0.03032738,0.1337487,0.01343957,-0.8634484
2356,0.9818404,0.03598946,0.1591822,0.01599919,-0.8636844
2360,0.9841102,0.03152716,0.1391256,0.01393001,-0.8598341
2364,0.9800515,0.03949916,0.1750225,0.01752708,-0.8599796
2368,0.9778669,0.04377633,0.1944051,0.01943541,-0.8582737
2372,0.9784427,0.04264981,0.1892917,0.01888165,-0.8559998
2376,0.9809235,0.03778905,0.167297,0.01669363,-0.8563701
2380,0.9815424,0.03657448,0.1618186,0.01613685,-0.8557378
2384,0.9810867,0.03746885,0.1658521,0.01648734,-0.8525646
2388,0.9805413,0.03853863,0.1706816,0.01694328,-0.8511179
2392,0.9804264,0.03876412,0.1717003,0.01701972,-0.8496472
2396,0.9803861,0.03884315,0.1720574,0.01703892,-0.8486866
2400,0.9797449,0.04009992,0.1777397,0.01756118,-0.8463513
2404,0.9784031,0.04272741,0.1896438,0.01872327,-0.8455852
2408,0.9759887,0.04744595,0.2111037,0.0207932,-0.8431978
2412,0.9775689,0.04435909,0.1970527,0.01938524,-0.8419507
2416,0.9781136,0.04329377,0.192214,0.01893193,-0.8431714
2420,0.977001,0.04546916,0.2021004,0.01988408,-0.8420647
2424,0.9767693,0.04592168,0.2041598,0.02007358,-0.8414009
2428,0.976363,0.04671526,0.2077736,0.02038518,-0.8392217
2432,0.9788529,0.04184705,0.1856516,0.01823504,-0.8403657
2436,0.9778749,0.04376072,0.1943342,0.01903878,-0.8377483
2440,0.9770935,0.04528838,0.2012779,0.01973453,-0.8385409
2444,0.9774151,0.04465973,0.1984192,0.01941044,-0.8362539
2448,0.9781214,0.04327852,0.1921447,0.01878578,-0.8356676
2452,0.97491,0.04955059,0.22071,0.02160272,-0.8367923
2456,0.973524,0.05225098,0.2330666,0.02274152,-0.8336326
2460,0.9764903,0.04646665,0.2066411,0.02014975,-0.8329772
2464,0.9746786,0.05000168,0.2227716,0.02169492,-0.8316703
2468,0.975108,0.04916435,0.2189455,0.02135765,-0.8333576
2472,0.9752843,0.04882044,0.2173749,0.02114588,-0.830543
2476,0.9752284,0.04892951,0.2178729,0.02114041,-0.8279539
2480,0.9733818,0.05252796,0.234336,0.02276144,-0.8290018
2484,0.973792,0.0517292,0.2306762,0.02241919,-0.8296017
2488,0.9759654,0.04749143,0.2113111,0.02053933,-0.8297233
2492,0.9756449,0.04811704,0.2141645,0.02078761,-0.8282981
2496,0.9740447,0.05123687,0.228422,0.02215984,-0.827758
2500,0.9744842,0.05038053,0.2245039,0.02178816,-0.8281514
2504,0.9729704,0.05332857,0.2380073,0.0230515,-0.8260651
2508,0.974797,0.04977077,0.2217162,0.02139636,-0.8224006
2512,0.9738755,0.05156648,0.2299311,0.02222994,-0.824268
2516,0.9734367,0.05242109,0.2338462,0.0226682,-0.8269526
2520,0.9724581,0.05432522,0.2425819,0.02348376,-0.8255953
2524,0.9720743,0.05507159,0.2460109,0.02380647,-0.8251954
2528,0.9752825,0.04882395,0.217391,0.02093961,-0.8204879
2532,0.9760819,0.0472641,0.2102747,0.02026629,-0.8211014
2536,0.971639,0.05591756,0.2499008,0.02399337,-0.8171737
2540,0.972688,0.05387813,0.2405292,0.02303978,-0.8147992
2544,0.9706122,0.05791199,0.2590853,0.02483111,-0.8153591
2548,0.9724219,0.05439568,0.2429055,0.02331018,-0.8166736
2552,0.9717611,0.05568033,0.2488097,0.02383815,-0.8150191
2556,0.9718044,0.05559611,0.2484224,0.02388914,-0.8187864
2560,0.9699004,0.05929315,0.2654569,0.0255963,-0.8215329
2564,0.9663495,0.06616867,0.2973156,0.0285198,-0.816218
2568,0.9651572,0.06847155,0.3080388,0.02943453,-0.8122706
2572,0.9646137,0.06952047,0.3129318,0.02994994,-0.8139006
2576,0.9702775,0.0585615,0.2620805,0.02508646,-0.8140693
2580,0.9725606,0.05412579,0.2416662,0.0230793,-0.8117329
2584,0.9691507,0.06074685,0.2721734,0.02608288,-0.8152504
2588,0.9694173,0.06023002,0.2697843,0.02584695,-0.8149776
2592,0.9765362,0.04637712,0.2062334,0.01961504,-0.8075705
2596,0.9775109,0.0444724,0.1975676,0.01873892,-0.8047439
2600,0.9755569,0.0482887,0.2149478,0.02045668,-0.808206
2604,0.9711277,0.05691099,0.2544732,0.02418397,-0.8067364
2608,0.9754516,0.0484941,0.2158852,0.02053551,-0.8076898
2612,0.9749482,0.04947609,0.2203695,0.02104769,-0.8118538
2616,0.9707285,0.05768615,0.2580443,0.02450253,-0.8058655
2620,0.9663575,0.06615323,0.2972438,0.02819543,-0.8047795
2624,0.9686387,0.06173903,0.2767635,0.02628744,-0.8061439
2628,0.9738904,0.05153757,0.2297987,0.02172706,-0.8014885
2632,0.969303,0.06045181,0.2708094,0.02555552,-0.7995027
2636,0.9661672,0.06652105,0.2989547,0.02829254,-0.8024245
2640,0.9669808,0.06494808,0.2916428,0.02762299,-0.803259
2644,0.9629867,0.07265657,0.327594,0.03096369,-0.8011088
2648,0.9690012,0.06103671,0.2735139,0.02576523,-0.7976929
2652,0.968461,0.06208324,0.2783571,0.02627969,-0.7999641
2656,0.9678041,0.06335527,0.284251,0.02682398,-0.7994936
2660,0.9761028,0.04722327,0.2100886,0.01982928,-0.7997284
2664,0.9695569,0.05995947,0.2685342,0.02523514,-0.7952192
2668,0.9674675,0.06400669,0.2872726,0.02694397,-0.7932278
2672,0.9687253,0.06157136,0.2759874,0.0259061,-0.7940483
2676,0.9711279,0.05691069,0.2544718,0.02395197,-0.7968711
2680,0.9769928,0.04548508,0.2021728,0.01901343,-0.7960341
2684,0.9737315,0.05184704,0.231216,0.02168014,-0.7929645
2688,0.9713519,0.05647558,0.2524686,0.02372335,-0.7951394
2692,0.9794018,0.04077208,0.1807819,0.01695721,-0.7933515
2696,0.9793974,0.04078072,0.180821,0.01692232,-0.7910151
2700,0.9725299,0.05418551,0.2419404,0.02261974,-0.7899672
2704,0.9723225,0.05458903,0.2437937,0.02275467,-0.7882369
2708,0.9739949,0.05133402,0.2288668,0.02138715,-0.7894775
2712,0.9711334,0.05690002,0.2544227,0.02372642,-0.7873524
2716,0.9718989,0.05541253,0.2475782,0.02302415,-0.7844999
2720,0.9656487,0.0675227,0.3036174,0.02815646,-0.7815788
2724,0.9695944,0.05988675,0.2681983,0.02493394,-0.7841638
2728,0.9747922,0.04978019,0.2217592,0.0206667,-0.7866849
2732,0.9723174,0.05459887,0.2438388,0.02276914,-0.7886971
2736,0.9670842,0.06474823,0.2907146,0.02700171,-0.7831804
2740,0.963596,0.07148266,0.3220998,0.02997147,-0.7850416
2744,0.9623744,0.07383543,0.3331184,0.03137359,-0.7974454
2748,0.9587839,0.08073336,0.365585,0.03445839,-0.7982252
2752,0.9301741,0.1347761,0.6287151,0.05904472,-0.7942309
2756,0.9263113,0.1419474,0.6648612,0.06018741,-0.7563404
2760,0.9474805,0.1022807,0.4685943,0.04205476,-0.7475308
2764,0.960448,0.07753968,0.3505231,0.03140003,-0.7456743
2768,0.9676999,0.06355691,0.2851861,0.02571063,-0.7523507
2772,0.9702891,0.05853903,0.2619768,0.02371695,-0.7566998
2776,0.9704801,0.05816829,0.2602669,0.02359553,-0.758172
2780,0.9720156,0.05518574,0.2465356,0.02227307,-0.7545645
2784,0.9735698,0.05216193,0.2326585,0.02103539,-0.755361
2788,0.9726278,0.05399525,0.2410668,0.02182765,-0.7568843
2792,0.9719958,0.05522424,0.2467126,0.02229095,-0.7546509
2796,0.9732593,0.05276626,0.2354284,0.02121441,-0.7518644
2800,0.9748659,0.04963654,0.2211027,0.01991824,-0.751593
2804,0.9738953,0.05152792,0.2297545,0.02069828,-0.7516243
2808,0.9721107,0.05500078,0.2456855,0.02206479,-0.7483789
2812,0.9733145,0.05265886,0.234936,0.02108035,-0.7474436
2816,0.9705371,0.05805767,0.2597569,0.02330182,-0.7471812
2820,0.9673172,0.0642975,0.2886221,0.02591332,-0.7480574
2824,0.9716113,0.05597156,0.2501493,0.0223905,-0.7448859
2828,0.9729708,0.05332786,0.238004,0.02127256,-0.7433784
2832,0.9762385,0.04695827,0.2088808,0.01866021,-0.7428637
2836,0.9730817,0.05311197,0.2370137,0.02110421,-0.7394323
2840,0.9722468,0.05473614,0.2444695,0.02176772,-0.7394112
2844,0.9735069,0.05228436,0.2332195,0.02073734,-0.7379678
2848,0.9750573,0.04926324,0.2193972,0.01941593,-0.7330065
2852,0.9737216,0.05186617,0.2313036,0.02050032,-0.734572
2856,0.9723721,0.05449247,0.2433501,0.02157989,-0.7351455
2860,0.9752807,0.04882753,0.2174073,0.01923636,-0.7328165
2864,0.9735738,0.05215406,0.2326225,0.02047766,-0.7274457
2868,0.9730899,0.05309612,0.236941,0.02084798,-0.726949
2872,0.9713987,0.05638468,0.2520502,0.02209735,-0.7231393
2876,0.970744,0.05765617,0.2579061,0.02258848,-0.7220999
2880,0.9719161,0.05537915,0.2474248,0.02163513,-0.7203835
2884,0.9728941,0.05347699,0.2386882,0.02088143,-0.7209029
2888,0.9716256,0.05594379,0.2500215,0.02182146,-0.7184174
2892,0.9716577,0.05588132,0.2497341,0.02175011,-0.7161744
2896,0.9702707,0.0585748,0.2621418,0.02273918,-0.7119224
2900,0.9723198,0.0545941,0.2438169,0.02118091,-0.7134902
2904,0.9731452,0.05298847,0.2364473,0.02048687,-0.7107217
2908,0.9734733,0.05234981,0.2335194,0.0201955,-0.7087445
2912,0.9707304,0.05768245,0.2580272,0.02229547,-0.7078114
2916,0.9700034,0.05909336,0.2645347,0.02276689,-0.7035819
2920,0.9719229,0.05536592,0.2473639,0.02127462,-0.7028624
2924,0.9755493,0.0483036,0.2150158,0.01846344,-0.7011992
2928,0.9709251,0.05730444,0.2562854,0.02192475,-0.6971877
2932,0.9711812,0.05680716,0.2539951,0.02172012,-0.6967629
2936,0.9719915,0.05523247,0.2467504,0.02107497,-0.6954718
2940,0.9714016,0.05637896,0.2520239,0.02149325,-0.6938766
2944,0.9727275,0.05380124,0.2401762,0.02039896,-0.6894935
2948,0.9688981,0.06123644,0.2744378,0.02320902,-0.6848869
2952,0.9669139,0.06507754,0.2922441,0.02471731,-0.6849877
2956,0.9695857,0.05990356,0.2682759,0.02261366,-0.6813714
2960,0.9737049,0.05189872,0.2314527,0.01944616,-0.6778693
2964,0.9752783,0.0488323,0.217429,0.0182597,-0.6773854
2968,0.9728332,0.05359554,0.2392322,0.02009287,-0.6774982
2972,0.971183,0.05680358,0.2539786,0.02124676,-0.6732102
2976,0.9711236,0.05691886,0.2545094,0.0211755,-0.6673217
2980,0.9746823,0.04999447,0.2227387,0.01850119,-0.6655186
2984,0.9709971,0.05716467,0.2556415,0.02126138,-0.6668993
2988,0.9688364,0.06135607,0.2749912,0.02287196,-0.6669546
2992,0.9747232,0.04991478,0.2223744,0.01843745,-0.6635529
2996,0.9799477,0.03970242,0.1759416,0.01443264,-0.6519265
3000,0.9718352,0.05553633,0.2481474,0.02029579,-0.6486905
3004,0.9709455,0.05726486,0.2561031,0.02095726,-0.6492522
3008,0.9686792,0.06166065,0.2764007,0.02250132,-0.6435678
3012,0.9666385,0.06560999,0.2947182,0.02392741,-0.6405777
3016,0.9676036,0.06374335,0.2860509,0.02327985,-0.6432327
3020,0.9660932,0.06666398,0.2996197,0.02422802,-0.6361584
3024,0.9668165,0.06526577,0.2931186,0.0237063,-0.6363459
3028,0.9658685,0.06709808,0.3016401,0.02438067,-0.6356713
3032,0.9718705,0.05546778,0.2478323,0.01993439,-0.6303025
3036,0.9715004,0.05618697,0.2511403,0.02012292,-0.626033
3040,0.9753566,0.04867953,0.2167316,0.01736283,-0.6258419
3044,0.9766216,0.04621017,0.2054731,0.01639152,-0.6211389
3048,0.9731887,0.05290377,0.236059,0.01875234,-0.616433
3052,0.9664124,0.06604713,0.2967504,0.02351414,-0.6135965
3056,0.9676136,0.06372398,0.285961,0.02263445,-0.6123736
3060,0.9692222,0.06060821,0.2715324,0.02149088,-0.612294
3064,0.9697229,0.05963743,0.2670467,0.02097736,-0.6038204
3068,0.9673759,0.06418389,0.2880948,0.02257873,-0.6012167
3072,0.9651265,0.0685308,0.308315,0.02417103,-0.6015707
3076,0.970766,0.05761337,0.2577088,0.0201277,-0.5973037
3080,0.974747,0.04986829,0.2221619,0.01731993,-0.5952443
3084,0.9694807,0.06010717,0.2692167,0.02084202,-0.5872583
3088,0.9685904,0.06183255,0.2771964,0.02139531,-0.5838079
3092,0.9713692,0.05644184,0.2523133,0.01945853,-0.5828521
3096,0.9665709,0.06574076,0.295326,0.02267095,-0.5775453
3100,0.964651,0.06944835,0.3125952,0.02392608,-0.5741436
3104,0.9692783,0.06049949,0.2710298,0.02070953,-0.5721794
3108,0.9681026,0.06277728,0.2815719,0.02141405,-0.566707
3112,0.9708567,0.05743724,0.2568972,0.01955392,-0.5676863
3116,0.9728996,0.05346644,0.2386398,0.01813351,-0.5657107
3120,0.9723269,0.05458033,0.2437537,0.01842346,-0.5594674
3124,0.9704657,0.05819643,0.2603967,0.01960558,-0.5549334
3128,0.9748256,0.04971498,0.2214612,0.01659049,-0.5489905
3132,0.9760734,0.04728061,0.21035,0.01573648,-0.5473605
3136,0.9686561,0.06170541,0.2766079,0.02071239,-0.5484598
3140,0.9731279,0.05302209,0.2366015,0.01762355,-0.5421861
3144,0.9738889,0.05154032,0.2298112,0.01706998,-0.5388456
3148,0.9715705,0.05605078,0.2505137,0.01855962,-0.5357454
3152,0.9675165,0.06391186,0.2868325,0.02121788,-0.5339106
3156,0.9612951,0.0759117,0.3428653,0.02526641,-0.5293265
3160,0.9668833,0.06513667,0.2925188,0.02145218,-0.5234479
3164,0.9733673,0.05255616,0.2344652,0.01710293,-0.5169052
3168,0.9720749,0.05507034,0.2460052,0.01792652,-0.515663
3172,0.9703028,0.05851257,0.2618548,0.01904854,-0.5135441
3176,0.9702113,0.05869007,0.2626736,0.01907171,-0.5111914
3180,0.9664096,0.06605244,0.2967751,0.02147967,-0.5072908
3184,0.9702749,0.05856669,0.2621044,0.01888238,-0.5015095
3188,0.9739244,0.05147129,0.2294952,0.01653807,-0.5018747
3192,0.9733697,0.05255139,0.2344434,0.01685212,-0.4987232
3196,0.9724466,0.05434757,0.2426846,0.01738233,-0.4942468
3200,0.9699672,0.05916363,0.264859,0.01892063,-0.4909244
3204,0.9690054,0.06102854,0.2734761,0.01947951,-0.4872475
3208,0.9654751,0.06785774,0.305178,0.02164572,-0.4818574
3212,0.9665945,0.06569517,0.295114,0.02093096,-0.481799
3216,0.9718556,0.05549675,0.2479655,0.01753869,-0.4782659
3220,0.9739175,0.05148464,0.2295564,0.01624881,-0.4792259
3224,0.9757476,0.04791665,0.2132503,0.0150503,-0.4754433
3228,0.9747702,0.04982299,0.2219548,0.01557179,-0.4677428
3232,0.9730043,0.05326265,0.2377049,0.01661879,-0.4631945
3236,0.9763318,0.04677618,0.2080511,0.0145214,-0.4610024
3240,0.9747325,0.04989654,0.222291,0.01551975,-0.4613831
3244,0.9768341,0.04579508,0.2035835,0.01417171,-0.4574852
3248,0.9769335,0.04560083,0.2026995,0.01409792,-0.4563331
3252,0.970482,0.05816472,0.2602504,0.01805736,-0.4531739
3256,0.969943,0.0592106,0.2650758,0.01832122,-0.448018
3260,0.9674864,0.06397009,0.2871027,0.01977894,-0.443635
3264,0.9723558,0.05452424,0.243496,0.01672535,-0.439628
3268,0.9755366,0.04832828,0.2151284,0.01474761,-0.4369269
3272,0.9717124,0.05577499,0.249245,0.01707241,-0.4358223
3276,0.9735347,0.05223018,0.2329712,0.01595,-0.4351579
3280,0.9771618,0.04515487,0.2006706,0.01373285,-0.4345771
3284,0.9742014,0.05093169,0.2270253,0.01548212,-0.4297796
3288,0.972073,0.05507416,0.2460227,0.0167333,-0.4261244
3292,0.9777017,0.04409945,0.1958729,0.01330533,-0.4243339
3296,0.9775737,0.04434967,0.1970099,0.01335738,-0.4217111
3300,0.9749493,0.04947388,0.2203594,0.01490526,-0.4184118
3304,0.9714124,0.05635792,0.251927,0.01700543,-0.4155256
3308,0.9729043,0.0534572,0.2385975,0.01610532,-0.4154888
3312,0.9740172,0.05129051,0.2286676,0.01539601,-0.4119018
3316,0.9741874,0.05095887,0.2271497,0.01527172,-0.4098453
3320,0.9758549,0.04770714,0.2122947,0.01427193,-0.4097296
3324,0.9758891,0.0476405,0.2119908,0.01423572,-0.4081518
3328,0.9753799,0.04863399,0.2165237,0.01452973,-0.4071338
3332,0.9750334,0.04930985,0.2196101,0.01472587,-0.4060648
3336,0.9755569,0.04828882,0.2149483,0.01439275,-0.4040155
3340,0.9745819,0.05019015,0.2236333,0.01497595,-0.4041815
3344,0.9770386,0.04539567,0.201766,0.01349972,-0.4029077
3348,0.9777058,0.04409128,0.1958358,0.01309958,-0.4025351
3352,0.9762486,0.04693866,0.2087915,0.01397222,-0.4031646
3356,0.9760603,0.04730636,0.2104673,0.01408897,-0.4036354
3360,0.9791152,0.04133332,0.1833237,0.01228329,-0.4049518
3364,0.9796503,0.04028523,0.1785782,0.0119695,-0.4054513
3368,0.979009,0.04154134,0.1842661,0.01235897,-0.4064133
3372,0.9789044,0.04174626,0.1851948,0.0124463,-0.4092903
3376,0.9814873,0.03668261,0.162306,0.01093549,-0.4128607
3380,0.9825381,0.03461885,0.1530119,0.01034808,-0.418157
3384,0.9822427,0.03519928,0.1556238,0.010574,-0.424681
3388,0.9856296,0.02853435,0.1257255,0.008593146,-0.4328343
3392,0.9880369,0.02378315,0.104537,0.007194456,-0.4422284
3396,0.9905619,0.01878715,0.08236772,0.005712954,-0.452654
3400,0.9982315,0.00353384,0.01537445,0.001078396,-0.4674354
